,state,regional_division,population,article_title,revision_id,article_quality
17212,Pennsylvania,Middle Atlantic,12972008.0,"Tell Township, Huntingdon County, Pennsylvania",1175378047,Stub
17213,Pennsylvania,Middle Atlantic,12972008.0,"Sandy Lake, Pennsylvania",1169338030,C
17214,Pennsylvania,Middle Atlantic,12972008.0,"Springfield Township, Huntingdon County, Pennsylvania",1169069302,C
17215,Pennsylvania,Middle Atlantic,12972008.0,"Harmony Township, Forest County, Pennsylvania",1173806194,C
17216,Pennsylvania,Middle Atlantic,12972008.0,"Upper Mahantongo Township, Schuylkill County, Pennsylvania",1175374527,Stub
17217,Pennsylvania,Middle Atlantic,12972008.0,"Whiteley Township, Greene County, Pennsylvania",1175370127,Stub
17218,Pennsylvania,Middle Atlantic,12972008.0,"Ulysses Township, Potter County, Pennsylvania",1175377218,Stub
17219,Pennsylvania,Middle Atlantic,12972008.0,"Farmington Township, Tioga County, Pennsylvania",1166999049,C
17220,Pennsylvania,Middle Atlantic,12972008.0,"Conneaut Lake, Pennsylvania",1172104080,GA
17221,Pennsylvania,Middle Atlantic,12972008.0,"Mifflin, Pennsylvania",1157441177,GA
17222,Pennsylvania,Middle Atlantic,12972008.0,"Knox Township, Clearfield County, Pennsylvania",1167291454,C
17223,Pennsylvania,Middle Atlantic,12972008.0,"Bendersville, Pennsylvania",1157350455,C
17224,Pennsylvania,Middle Atlantic,12972008.0,"Knoxville, Pennsylvania",1167291554,C
17225,Pennsylvania,Middle Atlantic,12972008.0,"Eldred Township, Warren County, Pennsylvania",1173803347,B
17226,Pennsylvania,Middle Atlantic,12972008.0,"Allegheny Township, Butler County, Pennsylvania",1177843438,C
17227,Pennsylvania,Middle Atlantic,12972008.0,"Irvona, Pennsylvania",1157436226,GA
17228,Pennsylvania,Middle Atlantic,12972008.0,"Hooversville, Pennsylvania",1157361654,GA
17229,Pennsylvania,Middle Atlantic,12972008.0,"Jackson Township, Columbia County, Pennsylvania",1167178593,C
17230,Pennsylvania,Middle Atlantic,12972008.0,"Parker Township, Butler County, Pennsylvania",1175383919,Stub
17231,Pennsylvania,Middle Atlantic,12972008.0,"Southampton Township, Somerset County, Pennsylvania",1177722269,C
17232,Pennsylvania,Middle Atlantic,12972008.0,"Worthington, Pennsylvania",1176648967,GA
17233,Pennsylvania,Middle Atlantic,12972008.0,"Cranesville, Pennsylvania",1157355956,GA
17234,Pennsylvania,Middle Atlantic,12972008.0,"Patterson Heights, Pennsylvania",1176833027,C
17235,Pennsylvania,Middle Atlantic,12972008.0,"Cokeburg, Pennsylvania",1163457710,C
17236,Pennsylvania,Middle Atlantic,12972008.0,"Greenwood Township, Juniata County, Pennsylvania",1157360474,B
17237,Pennsylvania,Middle Atlantic,12972008.0,"Clark, Pennsylvania",1169337622,C
17238,Pennsylvania,Middle Atlantic,12972008.0,"Mill Creek Township, Lycoming County, Pennsylvania",1157441272,GA
17239,Pennsylvania,Middle Atlantic,12972008.0,"Winterstown, Pennsylvania",1159223433,C
17240,Pennsylvania,Middle Atlantic,12972008.0,"Wheatland, Pennsylvania",1169338238,GA
17241,Pennsylvania,Middle Atlantic,12972008.0,"Ulysses, Pennsylvania",1158728585,GA
17242,Pennsylvania,Middle Atlantic,12972008.0,"Big Run, Jefferson County, Pennsylvania",1157350643,C
17243,Pennsylvania,Middle Atlantic,12972008.0,"Emlenton, Pennsylvania",1171124742,C
17244,Pennsylvania,Middle Atlantic,12972008.0,"Marion Heights, Pennsylvania",1162127502,C
17245,Pennsylvania,Middle Atlantic,12972008.0,"Curtin Township, Centre County, Pennsylvania",1114662839,C
17246,Pennsylvania,Middle Atlantic,12972008.0,"Lawrenceville, Pennsylvania",1157438189,C
17247,Pennsylvania,Middle Atlantic,12972008.0,"Dushore, Pennsylvania",1157356764,C
17248,Pennsylvania,Middle Atlantic,12972008.0,"Lewis Run, Pennsylvania",1157438430,C
17249,Pennsylvania,Middle Atlantic,12972008.0,"Yatesville, Pennsylvania",1176336419,C
17250,Pennsylvania,Middle Atlantic,12972008.0,"Morris Township, Tioga County, Pennsylvania",1173731249,C
17251,Pennsylvania,Middle Atlantic,12972008.0,"Jamestown, Pennsylvania",1175848037,GA
17252,Pennsylvania,Middle Atlantic,12972008.0,"Sugar Grove, Pennsylvania",1152766981,C
17253,Pennsylvania,Middle Atlantic,12972008.0,"Port Matilda, Pennsylvania",1179510801,C
17254,Pennsylvania,Middle Atlantic,12972008.0,"Oakland, Susquehanna County, Pennsylvania",1152772178,C
17255,Pennsylvania,Middle Atlantic,12972008.0,"Chatham Township, Tioga County, Pennsylvania",1177085306,C
17256,Pennsylvania,Middle Atlantic,12972008.0,"La Plume Township, Lackawanna County, Pennsylvania",1174298120,C
17257,Pennsylvania,Middle Atlantic,12972008.0,"Sutersville, Pennsylvania",1158107227,C
17258,Pennsylvania,Middle Atlantic,12972008.0,"Lower Turkeyfoot Township, Somerset County, Pennsylvania",1177807368,Stub
17259,Pennsylvania,Middle Atlantic,12972008.0,"Hebron Township, Potter County, Pennsylvania",1173173547,C
17260,Pennsylvania,Middle Atlantic,12972008.0,"West Fallowfield Township, Crawford County, Pennsylvania",1172102351,C
17261,Pennsylvania,Middle Atlantic,12972008.0,"Fayette City, Pennsylvania",1157358544,GA
17262,Pennsylvania,Middle Atlantic,12972008.0,"Wyalusing, Pennsylvania",1176160647,GA
17263,Pennsylvania,Middle Atlantic,12972008.0,"Hopewell Township, Huntingdon County, Pennsylvania",1169068964,B
17264,Pennsylvania,Middle Atlantic,12972008.0,"Larimer Township, Somerset County, Pennsylvania",1157438085,GA
17265,Pennsylvania,Middle Atlantic,12972008.0,"Franklin Township, Columbia County, Pennsylvania",1167017405,C
17266,Pennsylvania,Middle Atlantic,12972008.0,"Clymer Township, Tioga County, Pennsylvania",1177099618,C
17267,Pennsylvania,Middle Atlantic,12972008.0,"Warrior Run, Pennsylvania",1158117999,C
17268,Pennsylvania,Middle Atlantic,12972008.0,"Otter Creek Township, Mercer County, Pennsylvania",1175384051,Stub
17269,Pennsylvania,Middle Atlantic,12972008.0,"Nelson Township, Tioga County, Pennsylvania",1175955900,Stub
17270,Pennsylvania,Middle Atlantic,12972008.0,"Connoquenessing, Pennsylvania",1177323237,C
17271,Pennsylvania,Middle Atlantic,12972008.0,"Scott Township, Wayne County, Pennsylvania",1167669167,Start
17272,Pennsylvania,Middle Atlantic,12972008.0,"Wall, Pennsylvania",1170655727,C
17273,Pennsylvania,Middle Atlantic,12972008.0,"Elkland Township, Sullivan County, Pennsylvania",1166993752,C
17274,Pennsylvania,Middle Atlantic,12972008.0,"Norwich Township, McKean County, Pennsylvania",1175502471,Stub
17275,Pennsylvania,Middle Atlantic,12972008.0,"Davidson Township, Sullivan County, Pennsylvania",1166849376,C
17276,Pennsylvania,Middle Atlantic,12972008.0,"Meshoppen, Pennsylvania",1157440869,GA
17277,Pennsylvania,Middle Atlantic,12972008.0,"West Township, Huntingdon County, Pennsylvania",1167840167,C
17278,Pennsylvania,Middle Atlantic,12972008.0,"Valencia, Pennsylvania",1158116803,C
17279,Pennsylvania,Middle Atlantic,12972008.0,"Freeburg, Pennsylvania",1171997012,C
17280,Pennsylvania,Middle Atlantic,12972008.0,"Austin, Pennsylvania",1177456358,C
17281,Pennsylvania,Middle Atlantic,12972008.0,"East Rochester, Pennsylvania",1174896790,C
17282,Pennsylvania,Middle Atlantic,12972008.0,"Bastress Township, Lycoming County, Pennsylvania",1157349594,C
17283,Pennsylvania,Middle Atlantic,12972008.0,"Potter Township, Beaver County, Pennsylvania",1176845788,C
17284,Pennsylvania,Middle Atlantic,12972008.0,"New Alexandria, Pennsylvania",1166185515,Start
17285,Pennsylvania,Middle Atlantic,12972008.0,"Ararat Township, Susquehanna County, Pennsylvania",1171907093,GA
17286,Pennsylvania,Middle Atlantic,12972008.0,"Gaines Township, Tioga County, Pennsylvania",1167018882,C
17287,Pennsylvania,Middle Atlantic,12972008.0,"Oakland Township, Susquehanna County, Pennsylvania",1174222193,C
17288,Pennsylvania,Middle Atlantic,12972008.0,"Juniata Township, Huntingdon County, Pennsylvania",1167287915,C
17289,Pennsylvania,Middle Atlantic,12972008.0,"Monroe, Pennsylvania",1169049180,GA
17290,Pennsylvania,Middle Atlantic,12972008.0,"Watson Township, Lycoming County, Pennsylvania",1098463531,GA
17291,Pennsylvania,Middle Atlantic,12972008.0,"West Cameron Township, Northumberland County, Pennsylvania",1175372285,Stub
17292,Pennsylvania,Middle Atlantic,12972008.0,"Hickory Township, Forest County, Pennsylvania",1173806364,C
17293,Pennsylvania,Middle Atlantic,12972008.0,"Juniata Terrace, Pennsylvania",1175075329,GA
17294,Pennsylvania,Middle Atlantic,12972008.0,"Dayton, Pennsylvania",1171192532,GA
17295,Pennsylvania,Middle Atlantic,12972008.0,"Strattanville, Pennsylvania",1158106331,GA
17296,Pennsylvania,Middle Atlantic,12972008.0,"Glen Osborne, Pennsylvania",1169705099,GA
17297,Pennsylvania,Middle Atlantic,12972008.0,"Licking Township, Clarion County, Pennsylvania",1173814055,C
17298,Pennsylvania,Middle Atlantic,12972008.0,"Roaring Creek Township, Columbia County, Pennsylvania",1175381279,Stub
17299,Pennsylvania,Middle Atlantic,12972008.0,"Jackson Township, Perry County, Pennsylvania",1167178814,C
17300,Pennsylvania,Middle Atlantic,12972008.0,"Hamilton Township, McKean County, Pennsylvania",1167130605,C
17301,Pennsylvania,Middle Atlantic,12972008.0,"Newell, Pennsylvania",1157444741,C
17302,Pennsylvania,Middle Atlantic,12972008.0,"Shippen Township, Tioga County, Pennsylvania",1167671641,C
17303,Pennsylvania,Middle Atlantic,12972008.0,"Allenport, Washington County, Pennsylvania",1178765695,Start
17304,Pennsylvania,Middle Atlantic,12972008.0,"Brady Township, Lycoming County, Pennsylvania",1157351187,GA
17305,Pennsylvania,Middle Atlantic,12972008.0,"Modena, Pennsylvania",1157441421,C
17306,Pennsylvania,Middle Atlantic,12972008.0,"President Township, Venango County, Pennsylvania",1175382629,Stub
17307,Pennsylvania,Middle Atlantic,12972008.0,"Mineral Township, Venango County, Pennsylvania",1175956592,Stub
17308,Pennsylvania,Middle Atlantic,12972008.0,"Girard Township, Clearfield County, Pennsylvania",1175875811,C
17309,Pennsylvania,Middle Atlantic,12972008.0,"Jessup Township, Susquehanna County, Pennsylvania",1174221666,C
17310,Pennsylvania,Middle Atlantic,12972008.0,"Summerville, Pennsylvania",1144421099,C
17311,Pennsylvania,Middle Atlantic,12972008.0,"Beaver Township, Jefferson County, Pennsylvania",1173809128,C
17312,Pennsylvania,Middle Atlantic,12972008.0,"McIntyre Township, Lycoming County, Pennsylvania",1177806691,Stub
17313,Pennsylvania,Middle Atlantic,12972008.0,"Parryville, Pennsylvania",1169427340,GA
17314,Pennsylvania,Middle Atlantic,12972008.0,"Highland Township, Clarion County, Pennsylvania",1173813735,C
17315,Pennsylvania,Middle Atlantic,12972008.0,"Covington Township, Clearfield County, Pennsylvania",1175875277,C
17316,Pennsylvania,Middle Atlantic,12972008.0,"Southwest Township, Warren County, Pennsylvania",1173804853,B
17317,Pennsylvania,Middle Atlantic,12972008.0,"Portland, Pennsylvania",1176422529,C
17318,Pennsylvania,Middle Atlantic,12972008.0,"Harmony Township, Susquehanna County, Pennsylvania",1167133232,C
17319,Pennsylvania,Middle Atlantic,12972008.0,"Bruin, Pennsylvania",1177960874,C
17320,Pennsylvania,Middle Atlantic,12972008.0,"Hydetown, Pennsylvania",1174112003,GA
17321,Pennsylvania,Middle Atlantic,12972008.0,"West Elizabeth, Pennsylvania",1177466618,C
17322,Pennsylvania,Middle Atlantic,12972008.0,"Coalport, Pennsylvania",1157355029,C
17323,Pennsylvania,Middle Atlantic,12972008.0,"Laurel Run, Pennsylvania",1176715097,C
17324,Pennsylvania,Middle Atlantic,12972008.0,"Elk Township, Warren County, Pennsylvania",1173803663,C
17325,Pennsylvania,Middle Atlantic,12972008.0,"Rouseville, Pennsylvania",1158099946,C
17326,Pennsylvania,Middle Atlantic,12972008.0,"Seven Valleys, Pennsylvania",1158102078,C
17327,Pennsylvania,Middle Atlantic,12972008.0,"Cross Roads, Pennsylvania",1157356020,C
17328,Pennsylvania,Middle Atlantic,12972008.0,"Hamilton Township, Tioga County, Pennsylvania",1178630325,C
17329,Pennsylvania,Middle Atlantic,12972008.0,"Green Township, Forest County, Pennsylvania",1173806004,C
17330,Pennsylvania,Middle Atlantic,12972008.0,"Felton, Pennsylvania",1165226344,C
17331,Pennsylvania,Middle Atlantic,12972008.0,"Green Lane, Pennsylvania",1157360213,C
17332,Pennsylvania,Middle Atlantic,12972008.0,"Stockdale, Pennsylvania",1159039840,C
17333,Pennsylvania,Middle Atlantic,12972008.0,"New Vernon Township, Mercer County, Pennsylvania",1175955350,Stub
17334,Pennsylvania,Middle Atlantic,12972008.0,"Chest Township, Clearfield County, Pennsylvania",1175874909,Start
17335,Pennsylvania,Middle Atlantic,12972008.0,"Fairfield, Pennsylvania",1152267453,C
17336,Pennsylvania,Middle Atlantic,12972008.0,"Buckingham Township, Wayne County, Pennsylvania",1161467197,GA
17337,Pennsylvania,Middle Atlantic,12972008.0,"Orangeville, Pennsylvania",1157447981,GA
17338,Pennsylvania,Middle Atlantic,12972008.0,"Apolacon Township, Susquehanna County, Pennsylvania",1166484302,Start
17339,Pennsylvania,Middle Atlantic,12972008.0,"Clintonville, Pennsylvania",1157354987,Start
17340,Pennsylvania,Middle Atlantic,12972008.0,"West Shenango Township, Crawford County, Pennsylvania",1175371758,Stub
17341,Pennsylvania,Middle Atlantic,12972008.0,"West Hemlock Township, Montour County, Pennsylvania",1175370801,Stub
17342,Pennsylvania,Middle Atlantic,12972008.0,"Aleppo Township, Greene County, Pennsylvania",1174269073,C
17343,Pennsylvania,Middle Atlantic,12972008.0,"Lanesboro, Pennsylvania",1132791046,C
17344,Pennsylvania,Middle Atlantic,12972008.0,"Braintrim Township, Pennsylvania",1174317310,C
17345,Pennsylvania,Middle Atlantic,12972008.0,"Deer Creek Township, Mercer County, Pennsylvania",1159987437,Start
17346,Pennsylvania,Middle Atlantic,12972008.0,"Fredonia, Pennsylvania",1169337667,GA
17347,Pennsylvania,Middle Atlantic,12972008.0,"Ogle Township, Somerset County, Pennsylvania",1175502207,Stub
17348,Pennsylvania,Middle Atlantic,12972008.0,"Hyde Park, Pennsylvania",1157362013,C
17349,Pennsylvania,Middle Atlantic,12972008.0,"Mann Township, Bedford County, Pennsylvania",1177806890,Stub
17350,Pennsylvania,Middle Atlantic,12972008.0,"Penn, Pennsylvania",1157450319,Start
17351,Pennsylvania,Middle Atlantic,12972008.0,"Marianna, Pennsylvania",1157439980,GA
17352,Pennsylvania,Middle Atlantic,12972008.0,"Seward, Pennsylvania",1173298952,GA
17353,Pennsylvania,Middle Atlantic,12972008.0,"Richland Township, Clarion County, Pennsylvania",1157456806,C
17354,Pennsylvania,Middle Atlantic,12972008.0,"Highland Township, Elk County, Pennsylvania",1173807521,GA
17355,Pennsylvania,Middle Atlantic,12972008.0,"Hawthorn, Pennsylvania",1157361097,GA
17356,Pennsylvania,Middle Atlantic,12972008.0,"Franklintown, Pennsylvania",1157359385,C
17357,Pennsylvania,Middle Atlantic,12972008.0,"Jackson Township, Greene County, Pennsylvania",1171906860,C
17358,Pennsylvania,Middle Atlantic,12972008.0,"Lehigh Township, Carbon County, Pennsylvania",1167296703,GA
17359,Pennsylvania,Middle Atlantic,12972008.0,"Summerhill, Pennsylvania",1158106956,GA
17360,Pennsylvania,Middle Atlantic,12972008.0,"Porter Township, Pike County, Pennsylvania",1167498903,Start
17361,Pennsylvania,Middle Atlantic,12972008.0,"Petersburg, Pennsylvania",1157451235,Start
17362,Pennsylvania,Middle Atlantic,12972008.0,"Lyons, Pennsylvania",1179061465,GA
17363,Pennsylvania,Middle Atlantic,12972008.0,"South Bethlehem, Pennsylvania",1171789445,C
17364,Pennsylvania,Middle Atlantic,12972008.0,"Carmichaels, Pennsylvania",1157351913,GA
17365,Pennsylvania,Middle Atlantic,12972008.0,"Shippenville, Pennsylvania",1158102608,C
17366,Pennsylvania,Middle Atlantic,12972008.0,"Little Mahanoy Township, Northumberland County, Pennsylvania",1167319277,Start
17367,Pennsylvania,Middle Atlantic,12972008.0,"Vanderbilt, Pennsylvania",1158117008,C
17368,Pennsylvania,Middle Atlantic,12972008.0,"Barree Township, Pennsylvania",1172124607,C
17369,Pennsylvania,Middle Atlantic,12972008.0,"Tionesta, Pennsylvania",1165841831,GA
17370,Pennsylvania,Middle Atlantic,12972008.0,"Wells Township, Fulton County, Pennsylvania",1143034513,C
17371,Pennsylvania,Middle Atlantic,12972008.0,"South Heights, Pennsylvania",1176988563,C
17372,Pennsylvania,Middle Atlantic,12972008.0,"Loganton, Pennsylvania",1179826978,C
17373,Pennsylvania,Middle Atlantic,12972008.0,"Franklin Township, Huntingdon County, Pennsylvania",1167017487,C
17374,Pennsylvania,Middle Atlantic,12972008.0,"Springboro, Pennsylvania",1172105014,GA
17375,Pennsylvania,Middle Atlantic,12972008.0,"Jordan Township, Clearfield County, Pennsylvania",1175876912,C
17376,Pennsylvania,Middle Atlantic,12972008.0,"Beallsville, Pennsylvania",1176483745,GA
17377,Pennsylvania,Middle Atlantic,12972008.0,"Bolivar, Pennsylvania",1157350950,C
17378,Pennsylvania,Middle Atlantic,12972008.0,"Miller Township, Huntingdon County, Pennsylvania",1167343809,C
17379,Pennsylvania,Middle Atlantic,12972008.0,"Finleyville, Pennsylvania",1175846860,C
17380,Pennsylvania,Middle Atlantic,12972008.0,"Rices Landing, Pennsylvania",1157456654,C
17381,Pennsylvania,Middle Atlantic,12972008.0,"Ernest, Pennsylvania",1157358111,GA
17382,Pennsylvania,Middle Atlantic,12972008.0,"Cooperstown, Pennsylvania",1164493854,C
17383,Pennsylvania,Middle Atlantic,12972008.0,"Mechanicsville, Schuylkill County, Pennsylvania",1157440722,C
17384,Pennsylvania,Middle Atlantic,12972008.0,"Pine Township, Crawford County, Pennsylvania",1172279825,C
17385,Pennsylvania,Middle Atlantic,12972008.0,"Thornburg, Pennsylvania",1170568832,C
17386,Pennsylvania,Middle Atlantic,12972008.0,"Fawn Grove, Pennsylvania",1157358526,C
17387,Pennsylvania,Middle Atlantic,12972008.0,"Broad Top City, Pennsylvania",1157351430,GA
17388,Pennsylvania,Middle Atlantic,12972008.0,"Garrett, Pennsylvania",1157359856,GA
17389,Pennsylvania,Middle Atlantic,12972008.0,"Piney Township, Clarion County, Pennsylvania",1175383635,Stub
17390,Pennsylvania,Middle Atlantic,12972008.0,"Ramey, Pennsylvania",1157455427,C
17391,Pennsylvania,Middle Atlantic,12972008.0,"Clarendon, Pennsylvania",1157354649,Start
17392,Pennsylvania,Middle Atlantic,12972008.0,"Long Branch, Pennsylvania",1152769602,C
17393,Pennsylvania,Middle Atlantic,12972008.0,"Clover Township, Jefferson County, Pennsylvania",1173809553,Start
17394,Pennsylvania,Middle Atlantic,12972008.0,"Marion Center, Pennsylvania",1164260695,C
17395,Pennsylvania,Middle Atlantic,12972008.0,"Ferguson Township, Clearfield County, Pennsylvania",1175875673,B
